__time,/tf/camera_color_optical_frame/tag36h11:1/header/stamp,/tf/camera_color_optical_frame/tag36h11:1/rotation/w,/tf/camera_color_optical_frame/tag36h11:1/rotation/x,/tf/camera_color_optical_frame/tag36h11:1/rotation/y,/tf/camera_color_optical_frame/tag36h11:1/rotation/z,/tf/camera_color_optical_frame/tag36h11:1/translation/x,/tf/camera_color_optical_frame/tag36h11:1/translation/y,/tf/camera_color_optical_frame/tag36h11:1/translation/z
1687808021.677115,1687808021.620250225,-0.106416368,0.993427209,0.009156166,0.039702968,0.148856766,0.078089202,2.937212877
1687808021.707875,1687808021.653607607,-0.068486676,0.996616569,0.010770616,0.043236052,0.148795543,0.077923205,2.935544584
1687808021.737425,1687808021.686964989,-0.090056675,0.995159416,0.010044481,0.036698162,0.148963530,0.078039469,2.939893868
1687808021.771466,1687808021.720322371,-0.068858982,0.997394325,0.009648743,0.018433560,0.149506831,0.078372584,2.951014188
1687808021.804946,1687808021.753679752,-0.053211391,0.996461746,0.010992710,0.063532238,0.147747684,0.077349570,2.913448714
1687808021.836130,1687808021.787037134,-0.097152989,0.994592498,0.009056512,0.034284553,0.148868554,0.078083996,2.936830679
1687808021.871676,1687808021.820394516,-0.072426968,0.997126905,0.009507405,0.019354927,0.149453085,0.078352082,2.950314025
1687808021.906624,1687808021.853751898,-0.085315019,0.995502490,0.009168782,0.039227781,0.148762782,0.078002864,2.936215901
1687808021.939769,1687808021.887109280,-0.076443508,0.995513036,0.009823872,0.054090049,0.148345032,0.077650199,2.925359529
1687808021.972323,1687808021.920466900,-0.059296533,0.997859835,0.009785413,0.024966216,0.149409439,0.078258305,2.948830375
1687808022.005679,1687808021.953824043,-0.056267089,0.998171068,0.010240675,0.019074352,0.149484848,0.078297135,2.951506189
1687808022.040429,1687808021.987181425,-0.069504084,0.995094704,0.010402001,0.068757029,0.147510876,0.077214757,2.909362088
1687808022.072229,1687808022.020538807,-0.076238160,0.996717518,0.009749203,0.024593069,0.149387646,0.078297911,2.948241764
1687808022.106984,1687808022.053895473,-0.084381434,0.995656786,0.009559375,0.037236144,0.148966433,0.078091791,2.940074552
1687808022.140143,1687808022.087252140,-0.087135505,0.995565586,0.009875726,0.032805012,0.149131773,0.078175679,2.944032415
1687808022.174590,1687808022.120608807,-0.013834692,0.996890631,0.012339373,0.076456396,0.147013822,0.076777802,2.898798594
1687808022.207474,1687808022.153965473,-0.068010575,0.996560912,0.010376186,0.045431265,0.148468971,0.077716372,2.929744773
1687808022.238987,1687808022.187322378,-0.065951182,0.997089139,0.009773899,0.036239913,0.149017500,0.078120960,2.940569717
1687808022.272383,1687808022.220679045,-0.048042358,0.998749331,0.010585140,0.008165993,0.149821416,0.078454409,2.958111492
1687808022.304583,1687808022.254035711,-0.064786960,0.995471860,0.010297944,0.067947842,0.147431617,0.077193499,2.909029776
1687808022.341615,1687808022.287392378,-0.117373445,0.991508038,0.009654703,0.053299443,0.148173006,0.077716361,2.924228786
1687808022.374144,1687808022.320749044,-0.108632836,0.991964121,0.009810716,0.062495773,0.147845372,0.077470803,2.917211563
1687808022.405125,1687808022.354105711,-0.076633431,0.995674261,0.010164925,0.050699592,0.148499632,0.077811908,2.931284000
1687808022.438105,1687808022.387462378,-0.096306401,0.995264769,0.008983653,0.007329814,0.149733213,0.078596941,2.957968271
1687808022.471792,1687808022.420819044,-0.075568909,0.996354005,0.008958492,0.037412449,0.148911579,0.078108209,2.938683605
1687808022.504740,1687808022.454175711,-0.038861082,0.998776198,0.010496973,0.028378650,0.149168813,0.078146718,2.944257275
1687808022.538820,1687808022.487532377,-0.086734605,0.996114826,0.009345470,0.010434399,0.149656736,0.078557082,2.954907156
1687808022.571069,1687808022.520889044,-0.085176415,0.995589703,0.010041441,0.037129054,0.149000704,0.078170770,2.941739654
1687808022.605693,1687808022.554245949,-0.117125953,0.991660912,0.008946413,0.051149282,0.148420918,0.077932603,2.927588743
1687808022.640055,1687808022.587602615,-0.070101576,0.996768634,0.010645504,0.037141231,0.148848986,0.077994762,2.937646130
1687808022.672745,1687808022.620959282,-0.062873453,0.997878840,0.009151193,-0.013724735,0.149970128,0.078651123,2.961794158
1687808022.705335,1687808022.654315948,-0.094731354,0.994865200,0.008999934,0.032974344,0.149138390,0.078212244,2.943076232
1687808022.738306,1687808022.687672615,-0.109592717,0.993817836,0.008837927,0.013356506,0.149511620,0.078547113,2.951918403
1687808022.771700,1687808022.721029282,-0.064356553,0.995500993,0.010734309,0.067902102,0.147569189,0.077260434,2.909345832
1687808022.806342,1687808022.754385948,-0.060326303,0.997893857,0.009746405,0.021228942,0.149420822,0.078355636,2.950421278
1687808022.839506,1687808022.787742615,-0.099502513,0.994295079,0.009165672,0.035988306,0.148966821,0.078147779,2.940238277
1687808022.870706,1687808022.821099281,-0.089832529,0.994173977,0.009861181,0.057625291,0.148007465,0.077617699,2.920104328
1687808022.905951,1687808022.854455948,-0.060592733,0.996768738,0.010396880,0.051108003,0.148442514,0.077744773,2.927466057
1687808022.938382,1687808022.887812853,-0.073909313,0.996089817,0.010375566,0.046493916,0.148655314,0.077805906,2.932431757
1687808022.973248,1687808022.921169519,-0.005140423,0.998702739,0.011898091,0.049174849,0.148500259,0.077618562,2.929887387
1687808023.007732,1687808022.954526186,-0.090494253,0.995737980,0.009322965,0.013657138,0.149665648,0.078460980,2.953669460
1687808023.041386,1687808022.987882853,-0.050077690,0.998617535,0.010112192,0.012007719,0.149597605,0.078390084,2.953749849
1687808023.072069,1687808023.021239519,-0.083020194,0.995200333,0.010507449,0.049748360,0.148397359,0.077777321,2.927853399
1687808023.106697,1687808023.054596424,-0.091179772,0.993617791,0.009754698,0.064207203,0.147684014,0.077352602,2.912589543
1687808023.140021,1687808023.087953091,-0.078581372,0.994879525,0.010161759,0.061761401,0.147914300,0.077471096,2.917698729
1687808023.172948,1687808023.121309996,-0.069297998,0.996018918,0.010207187,0.054391860,0.148146078,0.077619830,2.922306267
1687808023.208962,1687808023.154666901,-0.094374423,0.995164279,0.008944412,0.024139539,0.149334825,0.078335446,2.948012757
1687808023.239082,1687808023.188023567,-0.098932459,0.993278652,0.010385889,0.057801872,0.148004360,0.077638784,2.920804079
1687808023.273274,1687808023.221380711,-0.083244548,0.995935540,0.009377972,0.031951806,0.148992574,0.078144947,2.940855182
1687808023.306849,1687808023.254737377,-0.066272196,0.997609374,0.010211135,0.015834900,0.149521486,0.078415587,2.952000758
1687808023.340786,1687808023.288094282,-0.080494595,0.996440839,0.009725176,0.022187972,0.149334268,0.078316612,2.948734476
1687808023.375328,1687808023.321450949,-0.111630459,0.993537617,0.008927055,0.016476143,0.149761618,0.078585123,2.956525543
1687808023.410385,1687808023.354807854,-0.065807154,0.996766939,0.010754318,0.044160600,0.148679740,0.077882994,2.934057926
1687808023.441939,1687808023.388164759,-0.078700544,0.994242629,0.010181896,0.071079102,0.147256107,0.077154892,2.904443965
1687808023.475413,1687808023.421521425,-0.063324938,0.995454633,0.010353818,0.069683220,0.147545007,0.077253426,2.910364187
1687808023.507638,1687808023.454878330,-0.066484874,0.996088258,0.010187414,0.056706153,0.148111519,0.077573443,2.923827604
1687808023.541623,1687808023.488235235,-0.077189928,0.994393681,0.010353265,0.070727763,0.147393851,0.077167550,2.908193647
1687808023.575119,1687808023.521592140,-0.077298410,0.995517869,0.010403779,0.052523248,0.148367591,0.077752850,2.928277708
1687808023.608235,1687808023.554949045,-0.068571739,0.993388388,0.010659616,0.090547924,0.146224113,0.076478435,2.882785703
1687808023.641107,1687808023.588305712,-0.062511013,0.997989624,0.010049357,-0.000947860,0.149912819,0.078595862,2.960437436
1687808023.673636,1687808023.621662617,-0.028808756,0.999463515,0.010288673,0.011563140,0.149599915,0.078319979,2.953697234
1687808023.708711,1687808023.655019522,-0.095418659,0.995286354,0.009060464,0.013189966,0.149623347,0.078456674,2.954271046
1687808023.742505,1687808023.688376188,-0.137088898,0.988308065,0.008423424,0.063487450,0.147821427,0.077597618,2.915845490
1687808023.777625,1687808023.721733093,-0.096965387,0.994801755,0.009035416,0.028454951,0.149152052,0.078257224,2.943778571
1687808023.807521,1687808023.755089998,-0.079740064,0.994915745,0.010432082,0.059725824,0.148008676,0.077539321,2.919809650
1687808023.841134,1687808023.788446665,-0.075043652,0.997000281,0.009910083,0.015110442,0.149602738,0.078511270,2.953639991
1687808023.873042,1687808023.821803808,-0.065688689,0.997211555,0.010089347,0.033080906,0.148975182,0.077980786,2.940018990
1687808023.908463,1687808023.855160713,-0.097413861,0.993718238,0.009962707,0.052989697,0.148294350,0.077674139,2.925822981
1687808023.971184,1687808023.888517618,-0.086352415,0.995021645,0.010108963,0.047394305,0.148590791,0.077832423,2.931697495
1687808023.988444,1687808023.921874285,-0.110548736,0.991946336,0.009739040,0.059627102,0.147814674,0.077516838,2.916208786
1687808024.007729,1687808023.955231190,-0.055558638,0.997221750,0.010633960,0.048019189,0.148629566,0.077744846,2.932068224
1687808024.039256,1687808023.988588095,-0.087847546,0.995893603,0.009764838,0.018242531,0.149533699,0.078391091,2.951654897
1687808024.072062,1687808024.021944761,-0.068874014,0.997094837,0.010470422,0.030118615,0.149209184,0.078160560,2.945063391
1687808024.105580,1687808024.055301428,-0.072657948,0.996742791,0.009978660,0.032718869,0.149065095,0.078062336,2.942414103
1687808024.140526,1687808024.088658094,-0.092271535,0.995634052,0.009321022,0.009046018,0.149631467,0.078514275,2.955148817
1687808024.175760,1687808024.122014999,-0.063650037,0.997607495,0.010265242,0.024389188,0.149228757,0.078178811,2.945946662
1687808024.209641,1687808024.155371666,-0.097445467,0.994718799,0.009824639,0.029316360,0.149211050,0.078298778,2.945449343
1687808024.243500,1687808024.188728333,-0.035643630,0.999101059,0.010622795,0.020059959,0.149520562,0.078258046,2.951591037
1687808024.276883,1687808024.222084999,-0.064858209,0.996157917,0.010650868,0.057212038,0.148233630,0.077642910,2.924733732
1687808024.310193,1687808024.255441666,-0.101904622,0.994321512,0.008465718,0.028119365,0.149260641,0.078262221,2.945724353
1687808024.343212,1687808024.288798332,-0.063090158,0.997537124,0.009962082,0.028206750,0.149222934,0.078163624,2.946460573
1687808024.375435,1687808024.322154999,-0.071597772,0.996299005,0.010245780,0.045546228,0.148620584,0.077868578,2.932637224
1687808024.406982,1687808024.355511665,-0.084925036,0.995639457,0.009653379,0.036441531,0.148899947,0.078017551,2.937963636
1687808024.440669,1687808024.388868332,-0.074482844,0.997025171,0.009671481,0.016070996,0.149548565,0.078327801,2.951878551
1687808024.474512,1687808024.422224760,-0.035688749,0.999191877,0.010855155,0.014469381,0.149547469,0.078300321,2.951292335
1687808024.507216,1687808024.455581427,-0.073103815,0.997206144,0.009471687,0.011294673,0.149706837,0.078432679,2.955198399
1687808024.540897,1687808024.488938332,-0.088729064,0.994768481,0.009716745,0.048515776,0.148551871,0.077919347,2.931596939
1687808024.574184,1687808024.522294998,-0.113959227,0.992702641,0.009118668,0.036996167,0.148954457,0.078202242,2.940510157
1687808024.607927,1687808024.555651665,-0.065606367,0.997051927,0.009971065,0.037889118,0.148896320,0.077903049,2.937638280
1687808024.641871,1687808024.589008331,-0.066555607,0.997049994,0.010212277,0.036263718,0.149083824,0.078125350,2.941891394
1687808024.674233,1687808024.622364998,-0.101138122,0.993247141,0.009528316,0.054683656,0.148171533,0.077704783,2.923772336
1687808024.707219,1687808024.655721664,-0.068809305,0.997373144,0.009350880,0.019770757,0.149479799,0.078396958,2.950927304
1687808024.795313,1687808024.722434998,-0.077556114,0.996682651,0.009366312,0.021977385,0.149279177,0.078231075,2.945931418
1687808024.815713,1687808024.755791664,-0.102815738,0.994103952,0.009135533,0.031710879,0.149133349,0.078206218,2.943674039
1687808024.844123,1687808024.789148331,-0.081146879,0.995673874,0.010287023,0.043150143,0.148707059,0.077906655,2.933849693
1687808024.874352,1687808024.822505236,-0.081542296,0.995248051,0.009924503,0.051337498,0.148396984,0.077800144,2.928396321
1687808024.906269,1687808024.855861664,-0.062782287,0.997475651,0.010002359,0.030850225,0.149172854,0.078121597,2.943690172
1687808024.940176,1687808024.889218330,-0.114322048,0.993218389,0.008202139,0.017687008,0.149595830,0.078486282,2.952737646
1687808024.973174,1687808024.922574997,-0.040458338,0.998890986,0.010766245,0.021282984,0.149576868,0.078320862,2.952167730
1687808025.008005,1687808024.955931664,-0.093390341,0.994511703,0.010167045,0.044851670,0.148615029,0.077886934,2.932555115
1687808025.041719,1687808024.989288330,-0.070926768,0.997415100,0.009327389,0.004789117,0.149811044,0.078492364,2.958160161
1687808025.074234,1687808025.022644997,-0.052934664,0.997276997,0.010122592,0.049799471,0.148654255,0.077834287,2.932261510
1687808025.109216,1687808025.056001902,-0.046750379,0.998574390,0.009995692,0.023473152,0.149385051,0.078274868,2.948763079
1687808025.140451,1687808025.089359045,-0.066485699,0.997260837,0.009925309,0.030240642,0.149272215,0.078243680,2.947259377
1687808025.236988,1687808025.156073093,-0.070539922,0.997264208,0.010459320,0.018431803,0.149562813,0.078402921,2.952776502
1687808025.253567,1687808025.189429998,-0.058788533,0.997961347,0.010522306,0.021931383,0.149346579,0.078298917,2.948689513
1687808025.274128,1687808025.222787142,-0.094093778,0.995510106,0.008847300,-0.002744878,0.149914428,0.078627343,2.960491196
1687808025.308185,1687808025.256144047,-0.049402696,0.997866919,0.011335898,0.040680389,0.148845686,0.077886057,2.936401127
1687808025.340777,1687808025.289500952,-0.086263064,0.995763221,0.009348943,0.029458772,0.149063352,0.078203594,2.942648817
1687808025.373372,1687808025.322857857,-0.091557851,0.994888423,0.010002543,0.040221785,0.148768386,0.077998752,2.936441550
1687808025.409276,1687808025.356215000,-0.091172238,0.995414812,0.009463571,0.025881522,0.149297326,0.078307486,2.947211904
1687808025.441001,1687808025.389571905,-0.083256781,0.996289345,0.009976041,0.018323441,0.149552372,0.078418183,2.952602622
1687808025.473045,1687808025.422929049,-0.014012430,0.998129352,0.011618484,0.058204824,0.148203127,0.077469186,2.923238325
1687808025.507069,1687808025.456286192,-0.054527353,0.998458258,0.010067023,-0.000945015,0.149787345,0.078548517,2.959251176
1687808025.540074,1687808025.489643097,-0.044261404,0.993832025,0.011654790,0.100576621,0.145526020,0.076039206,2.867157660
1687808025.573833,1687808025.523000002,-0.045097954,0.998886150,0.010004402,0.008649921,0.149816872,0.078529989,2.958184340
1687808025.607259,1687808025.556357145,-0.058721805,0.997770334,0.010191646,0.029611360,0.149201551,0.078164568,2.944627230
1687808025.642701,1687808025.589714050,-0.060074736,0.996721538,0.010411367,0.052684276,0.148377721,0.077735278,2.928074254
1687808025.676594,1687808025.623070955,-0.044809672,0.998838799,0.010301505,0.013870713,0.149530291,0.078290246,2.951724373
1687808025.710791,1687808025.656428337,-0.051857796,0.995876062,0.011088455,0.073018781,0.147371701,0.077098872,2.905569019
1687808025.743122,1687808025.689785242,-0.109132401,0.993793606,0.008351112,0.018229716,0.149520857,0.078497877,2.951289794
1687808025.774946,1687808025.723142147,-0.067228920,0.997234655,0.010237201,0.029178428,0.149170419,0.078210132,2.944400827
1687808025.809251,1687808025.756499052,-0.122000976,0.991506423,0.009424442,0.042364494,0.148827624,0.078105805,2.936656938
1687808025.868531,1687808025.789856195,-0.098822789,0.994708516,0.009534315,0.024896191,0.149334616,0.078360551,2.947686253
1687808025.885362,1687808025.823213100,-0.092904857,0.994938792,0.009745516,0.035785848,0.148893244,0.078089898,2.938296767
1687808025.908252,1687808025.856570244,-0.079646106,0.995795864,0.009822600,0.043175374,0.148707493,0.077953587,2.933768040
1687808025.943146,1687808025.889927149,-0.165192633,0.985825229,0.006974867,0.024499298,0.149249962,0.078503625,2.947091215
1687808025.978601,1687808025.923284292,-0.082179753,0.995676784,0.009956154,0.041095225,0.148935776,0.078105586,2.938413357
1687808026.010684,1687808025.956641436,-0.063668728,0.997357776,0.010105931,0.032853701,0.149082498,0.078083559,2.942675347
1687808026.046093,1687808025.989998341,-0.108300194,0.993198345,0.009409095,0.040277757,0.148843741,0.078114608,2.937071828
1687808026.074390,1687808026.023355246,-0.095026308,0.992708510,0.009774055,0.072115758,0.147333068,0.077280746,2.906826367
1687808026.108710,1687808026.056711912,-0.080075771,0.996089064,0.009884579,0.035032265,0.148971205,0.078056307,2.939767754
1687808026.139729,1687808026.090068340,-0.073591131,0.996398680,0.010001336,0.040040790,0.148873859,0.077962251,2.936547205
1687808026.174895,1687808026.123425007,-0.087796970,0.996067612,0.009221539,0.005467774,0.149770672,0.078666723,2.957342117
1687808026.208325,1687808026.156781673,-0.071876739,0.996713854,0.010258220,0.035091112,0.148962442,0.078078638,2.939091920
1687808026.241865,1687808026.190138102,-0.089014904,0.995182761,0.009600375,0.038914385,0.148805386,0.078031370,2.937501360
1687808026.278667,1687808026.223494768,-0.104447289,0.994072047,0.009259431,0.027161933,0.149344499,0.078325109,2.947513631
1687808026.313005,1687808026.256851435,-0.090588545,0.995486994,0.009426188,0.025445657,0.149294199,0.078308069,2.947092080
1687808026.342557,1687808026.290208101,-0.069296026,0.997419155,0.009887672,0.015204700,0.149567611,0.078449957,2.953325422
1687808026.375134,1687808026.323564529,-0.052332765,0.998500694,0.010074030,0.011987608,0.149676492,0.078452054,2.956019989
1687808026.407683,1687808026.356921196,-0.063372036,0.995118214,0.010652585,0.074147930,0.147252607,0.077071690,2.903688016
1687808026.440212,1687808026.390277624,-0.023418670,0.999657408,0.010487959,0.005056998,0.149229175,0.078053714,2.949542567
1687808026.476581,1687808026.423634291,-0.059598752,0.997385338,0.010525154,0.038960339,0.148895962,0.077938850,2.937383387
1687808026.510327,1687808026.456990957,-0.089094825,0.995827830,0.009304451,0.016033625,0.149616185,0.078583027,2.953410332
1687808026.544522,1687808026.490347385,-0.024234550,0.998660425,0.011359304,0.043997585,0.148653204,0.077705588,2.933073702
1687808026.577822,1687808026.523704052,-0.037385804,0.998966753,0.011154631,0.023036649,0.149284033,0.078153601,2.947150321
1687808026.609021,1687808026.557060480,-0.083957764,0.995581068,0.009936046,0.039595283,0.148756158,0.078012755,2.935578585
1687808026.642657,1687808026.590417147,-0.095281552,0.994879579,0.009096618,0.031412873,0.149042014,0.078219367,2.941844038
1687808026.675739,1687808026.623773575,-0.036894984,0.998654988,0.010402198,0.034521008,0.148899679,0.077902924,2.938019263
1687808026.708189,1687808026.657130480,-0.051834819,0.997590205,0.010480633,0.044392100,0.148719351,0.077863650,2.934715515
1687808026.740354,1687808026.690486908,-0.089536682,0.995663457,0.009307450,0.022235675,0.149444532,0.078453154,2.951201589
1687808026.773962,1687808026.723843575,-0.082108555,0.996566977,0.009175832,-0.003356072,0.149838117,0.078598295,2.958583995
1687808026.807047,1687808026.757200003,-0.085275863,0.995999588,0.009719307,0.024002453,0.149365726,0.078374103,2.948625593
1687808026.840162,1687808026.790556669,-0.093596813,0.995561710,0.008880970,-0.000254503,0.149868204,0.078654909,2.959440424
1687808026.872856,1687808026.823913097,-0.153688047,0.986966249,0.007896342,0.043983481,0.148733174,0.078100299,2.934240870
1687808026.908192,1687808026.857269764,-0.046011103,0.998484616,0.010133660,0.027898835,0.149331180,0.078202552,2.946635329
1687808026.940604,1687808026.890626431,-0.063277856,0.997943357,0.009651472,-0.000975593,0.150030756,0.078735120,2.963064381
1687808026.976851,1687808026.923982859,-0.070148884,0.994233021,0.010760934,0.079545752,0.146978353,0.076949858,2.898729714
1687808027.012947,1687808026.957339525,-0.114182908,0.992036905,0.008613147,0.050252043,0.148269133,0.077733308,2.925874333
1687808027.046028,1687808026.990695953,-0.067842489,0.996512755,0.010385730,0.046684138,0.148570659,0.077823187,2.932138588
1687808027.077776,1687808027.024052620,-0.061370957,0.997402297,0.009992336,0.035926515,0.149146626,0.078121437,2.942917759
1687808027.108756,1687808027.057408810,-0.104234146,0.992576439,0.009818598,0.060210807,0.147960967,0.077506305,2.918265107
1687808027.141532,1687808027.090764761,-0.110503969,0.993574203,0.008745783,0.021192062,0.149469010,0.078394169,2.949256286
1687808027.174266,1687808027.124120951,-0.090607835,0.995780832,0.009448608,0.009463427,0.149828738,0.078514246,2.956910223
1687808027.207316,1687808027.157476902,-0.106983375,0.994152882,0.008746211,0.009811291,0.149766186,0.078587017,2.956564081
1687808027.241369,1687808027.190832853,-0.059586026,0.997491513,0.009809250,0.036124705,0.149022930,0.078010929,2.940211239
1687808027.275256,1687808027.224189043,-0.064188334,0.996331571,0.010523187,0.055029055,0.148154133,0.077588662,2.922326723
1687808027.337944,1687808027.257544994,-0.092339988,0.995676085,0.008820847,-0.001953355,0.149826705,0.078597239,2.958366577
1687808027.354671,1687808027.290900946,-0.109860560,0.992157701,0.009249202,0.057387771,0.148055625,0.077666967,2.920731124
1687808027.375808,1687808027.324257135,-0.100921170,0.993161157,0.009695601,0.056495633,0.147988681,0.077570474,2.919203109
1687808027.408516,1687808027.357613087,-0.084735625,0.995728459,0.009750114,0.034492284,0.149044684,0.078212108,2.941607887
1687808027.444340,1687808027.390969038,-0.089189496,0.995531042,0.009083494,0.028562724,0.149387420,0.078281862,2.946532823
1687808027.475491,1687808027.424324989,-0.086886179,0.994390593,0.009727522,0.058399616,0.147980454,0.077525087,2.918616714
1687808027.511981,1687808027.457681179,0.005719921,0.999360005,0.011436341,-0.033337311,0.149981342,0.078649783,2.962454737
1687808027.544000,1687808027.491037130,-0.063054827,0.997209096,0.010151755,0.038037931,0.148935299,0.078009185,2.938436685
1687808027.578109,1687808027.524393082,-0.089154237,0.994514498,0.009214595,0.052653808,0.148256112,0.077728147,2.925488826
1687808027.611234,1687808027.557749033,-0.052466192,0.996982360,0.010642903,0.055697858,0.148240018,0.077627567,2.924145840
1687808027.643965,1687808027.591104984,-0.074344393,0.996838557,0.010142307,0.025315565,0.149406612,0.078312666,2.948090142
1687808027.675341,1687808027.624460936,-0.023692360,0.999468870,0.011312941,0.018970982,0.149556226,0.078247646,2.951367983
1687808027.709799,1687808027.657816887,-0.071578530,0.996878965,0.009830786,0.030979684,0.149101069,0.078084244,2.942012769
1687808027.742143,1687808027.691173077,-0.017066857,0.997658915,0.011553310,0.065067483,0.147827548,0.077224689,2.915167868
1687808027.775767,1687808027.724529028,-0.084754348,0.994827780,0.009766025,0.053969090,0.148147521,0.077659745,2.922935207
1687808027.808252,1687808027.757884979,-0.070903032,0.995822694,0.010069650,0.055726246,0.148186137,0.077659523,2.923271638
1687808027.843323,1687808027.791240931,-0.033468134,0.998366759,0.010852331,0.044739087,0.148653642,0.077779741,2.933991950
1687808027.875707,1687808027.824596882,-0.024003904,0.999646038,0.010500778,0.003895777,0.149727283,0.078356990,2.956307412
1687808027.911513,1687808027.857952833,-0.081290368,0.996238886,0.009651047,0.027310390,0.149196598,0.078195499,2.944789701
1687808027.945635,1687808027.891308784,-0.063018867,0.997927224,0.009899357,0.007493495,0.149706884,0.078419836,2.955045280
1687808027.979479,1687808027.924664736,-0.074177716,0.997190220,0.009708058,-0.001826375,0.149820590,0.078603030,2.959120972
1687808028.011747,1687808027.958020687,-0.045485129,0.998791212,0.010707377,0.014666433,0.149402632,0.078268436,2.950426992
1687808028.046476,1687808027.991376638,-0.075593757,0.994925137,0.010295682,0.064572452,0.147871624,0.077463047,2.917468898
1687808028.080646,1687808028.024733067,-0.080128653,0.994450768,0.010263162,0.066289738,0.147574262,0.077278152,2.910890690
